sn,fault_time,label
SERVER_24793,2020-07-27 04:51:00,1
SERVER_27604,2020-01-16 01:15:00,0
SERVER_24858,2020-03-14 19:37:00,2
SERVER_24775,2020-10-11 14:47:00,3
SERVER_24719,2020-06-21 20:17:00,2
SERVER_24854,2020-05-11 19:17:00,2
SERVER_24898,2020-11-01 07:14:00,2
SERVER_27634,2020-03-13 21:19:00,0
SERVER_24949,2020-04-10 03:26:00,3
SERVER_24811,2020-05-11 10:44:00,3
SERVER_24867,2020-11-12 08:15:00,2
SERVER_24825,2020-07-27 12:30:00,2
SERVER_27567,2020-02-24 06:25:00,0
SERVER_24796,2020-09-19 11:09:00,3
SERVER_27565,2020-05-06 15:59:00,0
SERVER_24830,2020-04-14 23:06:00,2
SERVER_27638,2020-06-08 09:52:00,0
SERVER_24896,2020-01-30 01:42:00,2
SERVER_24776,2020-05-14 11:12:00,2
SERVER_24891,2020-04-05 21:20:00,1
SERVER_24848,2020-05-01 14:57:00,3
SERVER_24749,2020-09-06 04:54:00,2
SERVER_24708,2020-02-25 08:18:00,2
SERVER_24831,2020-03-14 00:25:00,1
SERVER_25066,2020-10-28 11:04:00,2
SERVER_25022,2020-10-07 20:52:00,2
SERVER_25147,2020-07-07 22:41:00,2
SERVER_25000,2020-07-16 16:45:00,2
SERVER_27648,2020-05-04 23:33:00,0
SERVER_25143,2020-08-17 10:30:00,2
SERVER_25017,2020-02-24 03:40:00,2
SERVER_25173,2020-11-11 17:12:00,2
SERVER_25032,2020-07-11 23:23:00,2
SERVER_25112,2020-04-20 23:49:00,2
SERVER_25085,2020-07-26 12:41:00,2
SERVER_24991,2020-05-02 13:00:00,2
SERVER_25059,2020-06-16 16:20:00,1
SERVER_24974,2020-04-02 12:33:00,2
SERVER_25133,2020-08-12 17:24:00,2
SERVER_25046,2020-07-15 17:32:00,2
SERVER_25158,2020-11-15 14:17:00,2
SERVER_25154,2020-10-25 10:25:00,2
SERVER_25051,2020-07-13 02:56:00,2
SERVER_25076,2020-06-21 23:36:00,1
SERVER_25026,2020-10-30 14:28:00,2
SERVER_27674,2020-07-04 16:58:00,0
SERVER_25122,2020-09-18 15:40:00,3
SERVER_25033,2020-04-06 16:20:00,2
SERVER_25153,2020-01-26 05:32:00,1
SERVER_25163,2020-10-19 03:22:00,2
SERVER_27679,2020-08-24 08:41:00,0
SERVER_24999,2020-05-01 16:43:00,2
SERVER_27659,2020-08-10 16:12:00,0
SERVER_24996,2020-05-07 00:38:00,2
SERVER_25176,2020-11-11 02:16:00,2
SERVER_25097,2020-03-25 19:03:00,3
SERVER_27680,2020-06-16 18:21:00,0
SERVER_25009,2020-04-14 05:31:00,2
SERVER_27671,2020-06-10 03:48:00,0
SERVER_24986,2020-03-28 21:00:00,2
SERVER_25570,2020-09-19 21:34:00,3
SERVER_25570,2020-09-12 14:34:00,3
SERVER_719,2020-05-12 06:45:00,3
SERVER_724,2020-02-29 02:16:00,3
SERVER_716,2020-03-25 20:14:00,3
SERVER_737,2020-04-21 11:32:00,1
SERVER_747,2020-08-14 01:32:00,2
SERVER_17042,2020-05-29 09:41:00,1
SERVER_13859,2020-02-21 14:02:00,3
SERVER_13757,2020-03-25 10:11:00,2
SERVER_13795,2020-03-16 07:20:00,3
SERVER_14185,2020-04-09 18:35:00,3
SERVER_13654,2020-03-26 22:53:00,3
SERVER_14085,2020-10-29 11:39:00,3
SERVER_14883,2020-05-22 04:33:00,2
SERVER_13771,2020-07-07 15:00:00,3
SERVER_14175,2020-04-08 04:23:00,3
SERVER_15092,2020-02-25 13:34:00,3
SERVER_14848,2020-01-05 16:18:00,1
SERVER_14888,2020-08-05 16:53:00,3
SERVER_14130,2020-06-07 03:39:00,3
SERVER_14630,2020-09-12 22:53:00,3
SERVER_14737,2020-01-31 07:14:00,3
SERVER_14738,2020-02-11 01:09:00,3
SERVER_13779,2020-06-17 16:57:00,3
SERVER_13888,2020-09-10 17:05:00,3
SERVER_14881,2020-04-19 13:32:00,3
SERVER_13879,2020-11-25 09:23:00,2
SERVER_15507,2020-08-05 01:36:00,3
SERVER_13827,2020-05-24 10:59:00,3
SERVER_14997,2020-09-15 05:11:00,3
SERVER_13811,2020-07-25 21:08:00,3
SERVER_14840,2020-10-10 12:20:00,3
SERVER_13814,2020-02-16 12:05:00,3
SERVER_14505,2020-06-24 13:03:00,3
SERVER_14033,2020-05-27 06:00:00,3
SERVER_14002,2020-02-14 05:48:00,3
SERVER_14684,2020-11-14 21:56:00,3
SERVER_15507,2020-07-14 11:21:00,3
SERVER_13774,2020-03-18 15:18:00,3
SERVER_15268,2020-03-14 14:32:00,3
SERVER_14671,2020-08-16 05:21:00,3
SERVER_13766,2020-03-01 04:32:00,3
SERVER_14029,2020-04-18 05:45:00,3
SERVER_14124,2020-10-17 19:32:00,3
SERVER_13831,2020-03-23 14:03:00,3
SERVER_13889,2020-03-09 06:07:00,3
SERVER_14116,2020-03-15 12:02:00,3
SERVER_14032,2020-07-18 20:51:00,3
SERVER_13823,2020-07-17 17:38:00,3
SERVER_14128,2020-01-03 18:14:00,3
SERVER_21077,2020-05-17 22:56:00,2
SERVER_21139,2020-08-02 14:18:00,2
SERVER_25669,2020-01-20 21:42:00,2
SERVER_25647,2020-01-29 20:00:00,2
SERVER_25647,2020-01-29 20:03:00,2
SERVER_25642,2020-02-25 14:29:00,2
SERVER_25594,2020-11-12 00:38:00,3
SERVER_25590,2020-06-06 01:00:00,2
SERVER_25654,2020-04-02 17:13:00,2
SERVER_25673,2020-08-01 04:45:00,2
SERVER_25584,2020-05-04 19:24:00,1
SERVER_25652,2020-06-03 16:24:00,2
SERVER_25638,2020-06-15 15:05:00,2
SERVER_25689,2020-10-26 03:43:00,2
SERVER_25629,2020-01-19 12:29:00,2
SERVER_25630,2020-07-18 22:06:00,3
SERVER_25638,2020-06-17 05:29:00,2
SERVER_25650,2020-08-13 18:00:00,2
SERVER_25629,2020-01-19 12:28:00,2
SERVER_25622,2020-08-13 13:09:00,2
SERVER_25623,2020-08-13 13:31:00,2
SERVER_25689,2020-10-26 03:46:00,2
SERVER_25623,2020-08-13 13:31:00,2
SERVER_25619,2020-08-13 13:32:00,2
SERVER_1845,2020-02-20 10:55:00,3
SERVER_1458,2020-07-10 11:02:00,3
SERVER_1749,2020-01-20 15:08:00,3
SERVER_2896,2020-02-27 21:28:00,3
SERVER_2172,2020-01-30 10:31:00,3
SERVER_7524,2020-09-26 01:23:00,2
SERVER_21182,2020-03-16 12:05:00,3
SERVER_21183,2020-02-06 10:16:00,3
SERVER_24971,2020-03-04 21:09:00,3
SERVER_24971,2020-11-12 20:49:00,3
SERVER_24962,2020-09-12 12:18:00,3
SERVER_24971,2020-10-04 17:41:00,3
SERVER_24971,2020-10-26 01:41:00,3
